"x","y"
0,-0.0324612343939982
7,-0.0470822742431728
2,0.0205826719385887
3,0.0122214745515441
4,0.0648903489516542
5,-0.00237994416316934
6,0.056368076038939
7,-0.0290630463903353
8,0.0259146703580684
9,0.00229612085068619
10,-0.0036769407606488
11,-0.0253974270614236
12,-0.0212054418720789
13,0.0245232910677299
14,0.00402957241207608
15,-0.00604189166123404
16,0.0522997058036175
17,0.00126877631746453
18,0.00963124627930887
19,0.0131202752637613
20,0.0484206023559375
21,0.030552835705383
22,0.0429409095631271
23,-0.0228892520887173
24,0.0297311829743854
25,0.00580600009392784
26,-0.0634266339221808
27,0.0179515828013598
28,0.00505035808378019
29,0.00862352102616159
30,-0.00156660493261482
31,-0.00191302054833132
32,0.0152447550854846
33,-0.0596056307636118
34,-0.0230354181383192
35,0.023982911756963
36,-0.029464287326775
37,-0.0711203127499874
38,0.0483191438231829
39,0.054310684434454
40,-0.00142910705880294
41,0.0359453804400782
42,0.00839889749516469
43,0.00928302578516268
44,0.0117151975801531
45,0.00251481258568367
46,-0.0158516965992936
47,0.0168993830346464
48,-0.0149196826148407
49,0.00705247383600904
50,-0.033979486478897
51,-0.00199172042543157
52,0.00838273020090417
53,0.0207207738212475
54,0.0130664905181992
55,-0.0716749745732513
56,0.0783238686217149
57,0.0159623813868954
58,-0.0104662394831119
59,0.0478566973090787
60,0.00130591760522249
61,0.0409561790849633
62,-0.003623589793728
63,0.0173634007280026
64,0.0205414362891171
65,-0.0304870202991041
66,0.0262816512027351
67,0.0246369140886254
68,-0.030382844343649
69,-0.0254289947945423
70,-0.0132438161342795
71,-0.0441644130295213
72,0.0483605652021941
73,0.0293839996095116
74,0.0281665784932902
75,0.00175999536347285
76,0.0464794610254256
77,-0.0495946768008613
78,0.0210629872872269
79,-0.0374686722630637
80,0.0208233447298767
81,0.00972966151424925
82,-0.025046577345597
83,0.0212795866749165
84,-0.0472749407720342
85,0.0299235724048511
86,-0.0115920922915192
87,-0.00378152558608224
88,0.0400727502490239
89,0.0100291154977686
90,0.00450522110920631
91,-0.0174113201716256
92,-0.0345480225848686
93,0.0180858388713809
94,0.0059095421767731
95,-0.0107043495977744
96,0.0198200130579762
97,0.0299275460179425
98,-0.0251074726818989
99,-0.0206628795860051
100,-0.0568138420647317


